model_name,dropout_rate,learning_rate,batch_size,weight_decay,weighted_ce,n_train_samples,best_epoch,val_acc,val_macro_f1,total_time_s,avg_epoch_time_s
TabularStandard_0,0.2,0.0001,16,0.0,True,10200,82,0.5661538461538461,0.5591104126519499,273.0154640674591,1.3650773203372957
TabularStandard_1,0.5,0.0003,16,0.0,True,10200,169,0.571076923076923,0.5572236722822581,269.6181585788727,1.3480907928943635
TabularStandard_2,0.2,0.001,32,0.0001,True,10200,35,0.5612307692307692,0.5535888379598605,149.69899344444275,0.7484949672222138
TabularSkip_0,0.2,0.0001,16,0.0,True,10200,42,0.556923076923077,0.5441845326019848,434.7744841575623,2.173872420787811
TabularSkip_1,0.5,0.0003,16,0.0,True,10200,42,0.5655384615384615,0.5520401839769097,435.0951519012451,2.175475759506225
TabularSkip_2,0.2,0.001,32,0.0001,True,10200,10,0.5606153846153846,0.5498310068777819,246.70999145507807,1.2335499572753903
TabularShallow_0,0.2,0.0001,16,0.0,True,10200,133,0.5575384615384615,0.543833913707216,218.07408547401428,1.0903704273700714
TabularShallow_1,0.5,0.0003,16,0.0,True,10200,35,0.5458461538461539,0.5199339779285784,218.9313452243805,1.0946567261219025
TabularShallow_2,0.2,0.001,32,0.0001,True,10200,82,0.5587692307692308,0.5465189009964116,122.90005135536194,0.6145002567768096
Resnet18_0,0.2,0.0001,16,0.0,True,4000,4,0.456,0.4426850257882634,1212.6421115398407,40.42140371799469
Resnet18_1,0.5,0.0003,16,0.0,True,4000,5,0.464,0.4487413201713707,1071.171525478363,35.70571751594544
Resnet18_2,0.2,0.001,32,0.0001,True,4000,9,0.4726153846153846,0.449746464794543,1051.404124736786,35.046804157892865
Hypercolumn_0,0.2,0.0001,16,0.0,True,4000,6,0.4566153846153846,0.4414004050011662,1095.5456187725067,36.51818729241689
Hypercolumn_1,0.5,0.0003,16,0.0,True,4000,17,0.4861538461538461,0.4629215516569753,1094.2303624153135,36.47434541384379
Hypercolumn_2,0.2,0.001,32,0.0001,True,4000,30,0.4578461538461538,0.434686607686467,1078.1222383975985,35.93740794658661
CNNfeature_0,0.2,0.0001,16,0.0,True,4000,7,0.4541538461538461,0.4404068549294008,1073.167316198349,35.7722438732783
CNNfeature_1,0.5,0.0003,16,0.0,True,4000,18,0.4873846153846153,0.4629177130086361,1183.504183769226,39.4501394589742
CNNfeature_2,0.2,0.001,32,0.0001,True,4000,22,0.4633846153846154,0.4491170871375785,1060.688623905182,35.356287463506064
Combined_Resnet18_0,0.2,0.0001,16,0.0,True,4000,13,0.5495384615384615,0.5417770162473856,1069.7863030433657,35.65954343477885
Combined_Resnet18_1,0.5,0.0003,16,0.0,True,4000,25,0.5526153846153846,0.5313378875713514,1074.9108657836914,35.830362192789714
Combined_Resnet18_2,0.2,0.001,32,0.0001,True,4000,20,0.536,0.5180194100764582,1052.6221771240234,35.08740590413412
Combined_Hypercolumn_0,0.2,0.0001,16,0.0,True,4000,4,0.5556923076923077,0.5351287855231548,1104.373373746872,36.8124457915624
Combined_Hypercolumn_1,0.5,0.0003,16,0.0,True,4000,26,0.5446153846153846,0.5215727920361701,1106.0437426567078,36.86812475522359
Combined_Hypercolumn_2,0.2,0.001,32,0.0001,True,4000,28,0.5292307692307693,0.5206786522124256,1079.1742823123932,35.972476077079776
Combined_CNNfeature_0,0.2,0.0001,16,0.0,True,4000,5,0.555076923076923,0.5328004878583158,1076.9564051628113,35.898546838760375
Combined_CNNfeature_1,0.5,0.0003,16,0.0,True,4000,4,0.5526153846153846,0.5148133890906976,1075.6678030490875,35.855593434969585
Combined_CNNfeature_2,0.2,0.001,32,0.0001,True,4000,27,0.5335384615384615,0.514409137893163,1061.494050502777,35.38313501675923
